type	name	mode	prot	user	group	size	last-modified	directories	files
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/GB	0644	-rw-r--r--	root	root	4.1K	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/GB-Eire	0777	lrwxrwxrwx	root	root	2	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/GMT	0644	-rw-r--r--	root	root	667	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/GMT+0	0777	lrwxrwxrwx	root	root	3	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/GMT-0	0777	lrwxrwxrwx	root	root	3	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/GMT0	0777	lrwxrwxrwx	root	root	3	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Greenwich	0777	lrwxrwxrwx	root	root	3	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/HST	0644	-rw-r--r--	root	root	668	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Hongkong	0644	-rw-r--r--	root	root	1.7K	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Iceland	0644	-rw-r--r--	root	root	1.7K	2018-03-27T07:23:37		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Indian	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:13		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Indian/Antananarivo	0777	lrwxrwxrwx	root	root	21	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Indian/Chagos	0644	-rw-r--r--	root	root	760	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Indian/Christmas	0644	-rw-r--r--	root	root	700	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Indian/Cocos	0644	-rw-r--r--	root	root	709	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Indian/Comoro	0777	lrwxrwxrwx	root	root	21	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Indian/Kerguelen	0644	-rw-r--r--	root	root	722	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Indian/Mahe	0644	-rw-r--r--	root	root	722	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Indian/Maldives	0644	-rw-r--r--	root	root	755	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Indian/Mauritius	0644	-rw-r--r--	root	root	802	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Indian/Mayotte	0777	lrwxrwxrwx	root	root	21	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Indian/Reunion	0644	-rw-r--r--	root	root	722	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Iran	0644	-rw-r--r--	root	root	2.2K	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Israel	0644	-rw-r--r--	root	root	2.7K	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Jamaica	0644	-rw-r--r--	root	root	1.0K	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Japan	0644	-rw-r--r--	root	root	858	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Kwajalein	0644	-rw-r--r--	root	root	794	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Libya	0644	-rw-r--r--	root	root	1.2K	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/MET	0644	-rw-r--r--	root	root	2.6K	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/MST	0644	-rw-r--r--	root	root	667	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/MST7MDT	0644	-rw-r--r--	root	root	2.8K	2018-03-27T07:23:37		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Mexico	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:13		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Mexico/BajaNorte	0777	lrwxrwxrwx	root	root	19	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Mexico/BajaSur	0777	lrwxrwxrwx	root	root	19	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Mexico/General	0777	lrwxrwxrwx	root	root	22	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/NZ	0644	-rw-r--r--	root	root	2.9K	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/NZ-CHAT	0644	-rw-r--r--	root	root	2.6K	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Navajo	0644	-rw-r--r--	root	root	2.9K	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/PRC	0644	-rw-r--r--	root	root	954	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/PST8PDT	0644	-rw-r--r--	root	root	2.8K	2018-03-27T07:23:37		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:13		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Apia	0644	-rw-r--r--	root	root	1.6K	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Auckland	0777	lrwxrwxrwx	root	root	5	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Bougainville	0644	-rw-r--r--	root	root	831	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Chatham	0777	lrwxrwxrwx	root	root	10	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Chuuk	0644	-rw-r--r--	root	root	701	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Easter	0777	lrwxrwxrwx	root	root	21	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Efate	0644	-rw-r--r--	root	root	1.0K	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Enderbury	0644	-rw-r--r--	root	root	794	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Fakaofo	0644	-rw-r--r--	root	root	756	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Fiji	0644	-rw-r--r--	root	root	1.6K	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Funafuti	0644	-rw-r--r--	root	root	701	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Galapagos	0644	-rw-r--r--	root	root	803	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Gambier	0644	-rw-r--r--	root	root	721	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Guadalcanal	0644	-rw-r--r--	root	root	723	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Guam	0644	-rw-r--r--	root	root	765	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Honolulu	0644	-rw-r--r--	root	root	816	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Johnston	0777	lrwxrwxrwx	root	root	8	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Kiritimati	0644	-rw-r--r--	root	root	798	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Kosrae	0644	-rw-r--r--	root	root	786	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Kwajalein	0777	lrwxrwxrwx	root	root	12	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Majuro	0644	-rw-r--r--	root	root	756	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Marquesas	0644	-rw-r--r--	root	root	730	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Midway	0644	-rw-r--r--	root	root	736	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Nauru	0644	-rw-r--r--	root	root	817	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Niue	0644	-rw-r--r--	root	root	801	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Norfolk	0644	-rw-r--r--	root	root	858	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Noumea	0644	-rw-r--r--	root	root	863	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Pago_Pago	0777	lrwxrwxrwx	root	root	6	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Palau	0644	-rw-r--r--	root	root	700	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Pitcairn	0644	-rw-r--r--	root	root	758	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Pohnpei	0644	-rw-r--r--	root	root	701	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Ponape	0777	lrwxrwxrwx	root	root	7	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Port_Moresby	0644	-rw-r--r--	root	root	723	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Rarotonga	0644	-rw-r--r--	root	root	1.1K	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Saipan	0777	lrwxrwxrwx	root	root	4	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Samoa	0777	lrwxrwxrwx	root	root	6	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Tahiti	0644	-rw-r--r--	root	root	722	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Tarawa	0644	-rw-r--r--	root	root	701	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Tongatapu	0644	-rw-r--r--	root	root	928	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Truk	0777	lrwxrwxrwx	root	root	5	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Wake	0644	-rw-r--r--	root	root	701	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Wallis	0644	-rw-r--r--	root	root	701	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Pacific/Yap	0777	lrwxrwxrwx	root	root	5	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Poland	0644	-rw-r--r--	root	root	3.2K	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Portugal	0644	-rw-r--r--	root	root	3.9K	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/ROC	0644	-rw-r--r--	root	root	1.3K	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/ROK	0644	-rw-r--r--	root	root	1.0K	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Singapore	0644	-rw-r--r--	root	root	959	2018-03-27T07:23:37		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/SystemV	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:13		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/SystemV/AST4	0777	lrwxrwxrwx	root	root	22	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/SystemV/AST4ADT	0777	lrwxrwxrwx	root	root	18	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/SystemV/CST6	0777	lrwxrwxrwx	root	root	17	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/SystemV/CST6CDT	0777	lrwxrwxrwx	root	root	18	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/SystemV/EST5	0777	lrwxrwxrwx	root	root	17	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/SystemV/EST5EDT	0777	lrwxrwxrwx	root	root	19	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/SystemV/HST10	0777	lrwxrwxrwx	root	root	19	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/SystemV/MST7	0777	lrwxrwxrwx	root	root	18	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/SystemV/MST7MDT	0777	lrwxrwxrwx	root	root	9	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/SystemV/PST8	0777	lrwxrwxrwx	root	root	19	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/SystemV/PST8PDT	0777	lrwxrwxrwx	root	root	22	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/SystemV/YST9	0777	lrwxrwxrwx	root	root	18	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/SystemV/YST9YDT	0777	lrwxrwxrwx	root	root	20	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Turkey	0644	-rw-r--r--	root	root	2.6K	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/UCT	0644	-rw-r--r--	root	root	667	2018-03-27T07:23:37		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/US	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:13		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/US/Alaska	0777	lrwxrwxrwx	root	root	20	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/US/Aleutian	0777	lrwxrwxrwx	root	root	15	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/US/Arizona	0777	lrwxrwxrwx	root	root	18	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/US/Central	0777	lrwxrwxrwx	root	root	18	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/US/East-Indiana	0777	lrwxrwxrwx	root	root	21	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/US/Eastern	0777	lrwxrwxrwx	root	root	19	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/US/Hawaii	0777	lrwxrwxrwx	root	root	19	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/US/Indiana-Starke	0777	lrwxrwxrwx	root	root	18	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/US/Michigan	0777	lrwxrwxrwx	root	root	18	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/US/Mountain	0777	lrwxrwxrwx	root	root	9	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/US/Pacific	0777	lrwxrwxrwx	root	root	22	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/US/Pacific-New	0777	lrwxrwxrwx	root	root	22	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/US/Samoa	0777	lrwxrwxrwx	root	root	17	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/UTC	0644	-rw-r--r--	root	root	667	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Universal	0777	lrwxrwxrwx	root	root	3	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/W-SU	0644	-rw-r--r--	root	root	2.0K	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/WET	0644	-rw-r--r--	root	root	2.4K	2018-03-27T07:23:37		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/right/Zulu	0777	lrwxrwxrwx	root	root	3	2018-03-27T07:23:37		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/zone.tab	0644	-rw-r--r--	root	root	19K	2018-02-17T02:21:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zoneinfo/zone1970.tab	0644	-rw-r--r--	root	root	17K	2018-02-17T06:59:02		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:01		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:14		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_bootctl	0644	-rw-r--r--	root	root	1.1K	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_busctl	0644	-rw-r--r--	root	root	3.0K	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_hostnamectl	0644	-rw-r--r--	root	root	2.2K	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_journalctl	0644	-rw-r--r--	root	root	5.8K	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_kernel-install	0644	-rw-r--r--	root	root	651	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_localectl	0644	-rw-r--r--	root	root	3.5K	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_loginctl	0644	-rw-r--r--	root	root	5.7K	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_networkctl	0644	-rw-r--r--	root	root	1.2K	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_sd_hosts_or_user_at_host	0644	-rw-r--r--	root	root	116	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_sd_outputmodes	0644	-rw-r--r--	root	root	279	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_sd_unit_files	0644	-rw-r--r--	root	root	255	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_systemctl	0644	-rw-r--r--	root	root	15K	2018-04-21T01:55:56		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_systemd	0644	-rw-r--r--	root	root	3.7K	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_systemd-analyze	0644	-rw-r--r--	root	root	2.8K	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_systemd-delta	0644	-rw-r--r--	root	root	564	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_systemd-inhibit	0644	-rw-r--r--	root	root	1.0K	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_systemd-resolve	0644	-rw-r--r--	root	root	2.3K	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_systemd-run	0644	-rw-r--r--	root	root	3.1K	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_systemd-tmpfiles	0644	-rw-r--r--	root	root	736	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_timedatectl	0644	-rw-r--r--	root	root	2.0K	2018-01-29T00:58:17		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/share/zsh/vendor-completions/_udevadm	0644	-rw-r--r--	root	root	5.9K	2018-01-29T00:58:17		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/usr/src	0755	drwxr-xr-x	root	root	4.0K	2018-04-24T17:34:22		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/var	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:49:46		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/var/backups	0755	drwxr-xr-x	root	root	4.0K	2018-04-24T17:34:22		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/var/cache	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:13		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/var/cache/apt	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:45:26		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/var/cache/apt/archives	0755	drwxr-xr-x	root	root	20K	2020-09-20T11:49:44		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/var/cache/apt/archives/adduser_3.116ubuntu1_all.deb	0644	-rw-r--r--	root	root	159K	2017-12-06T08:19:58		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/var/cache/apt/archives/apt-utils_1.6.1_amd64.deb	0644	-rw-r--r--	root	root	203K	2018-04-20T20:09:19		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/var/cache/apt/archives/apt_1.6.1_amd64.deb	0644	-rw-r--r--	root	root	1.1M	2018-04-20T20:09:19		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/var/cache/apt/archives/base-files_10.1ubuntu2_amd64.deb	0644	-rw-r--r--	root	root	57K	2018-04-25T01:48:39		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/var/cache/apt/archives/base-passwd_3.5.44_amd64.deb	0644	-rw-r--r--	root	root	46K	2017-11-01T23:18:46		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/var/cache/apt/archives/bash_4.4.18-2ubuntu1_amd64.deb	0644	-rw-r--r--	root	root	600K	2018-04-05T08:58:26		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/var/cache/apt/archives/bsdutils_1%3a2.31.1-0.4ubuntu3_amd64.deb	0644	-rw-r--r--	root	root	59K	2018-03-16T07:59:26		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/var/cache/apt/archives/busybox-initramfs_1%3a1.27.2-2ubuntu3_amd64.deb	0644	-rw-r--r--	root	root	162K	2017-12-13T04:19:08		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/var/cache/apt/archives/bzip2_1.0.6-8.1_amd64.deb	0644	-rw-r--r--	root	root	33K	2017-01-30T08:18:22		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/var/cache/apt/archives/ca-certificates_20180409_all.deb	0644	-rw-r--r--	root	root	147K	2018-04-11T23:34:45		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/var/cache/apt/archives/console-setup-linux_1.178ubuntu2_all.deb	0644	-rw-r--r--	root	root	959K	2018-04-19T19:19:47		
